IO_BALLUFF_A2_H0_OUT_X0_14,BOOL,%MW601:X14,,
IO_BALLUFF_A2_H0_OUT_X0_15,BOOL,%MW601:X15,,
IO_BALLUFF_OUTIL_IN_Word_00,INT,%MW700,,
IO_BALLUFF_OUTIL_IN_X0_07,BOOL,%MW700:X07,,
IO_BALLUFF_OUTIL_IN_X0_08,BOOL,%MW700:X08,,
IO_BALLUFF_OUTIL_IN_X0_09,BOOL,%MW700:X09,,
IO_BALLUFF_OUTIL_IN_X0_10,BOOL,%MW700:X10,,
IO_BALLUFF_OUTIL_IN_X0_11,BOOL,%MW700:X11,,
IO_BALLUFF_OUTIL_IN_X0_12,BOOL,%MW700:X12,,
IO_BALLUFF_OUTIL_IN_X0_13,BOOL,%MW700:X13,,
IO_BALLUFF_OUTIL_IN_X0_14,BOOL,%MW700:X14,,
IO_BALLUFF_OUTIL_IN_X0_15,BOOL,%MW700:X15,,
IO_BALLUFF_OUTIL_OUT_Word_00,INT,%MW701,,
IO_BALLUFF_OUTIL_OUT_X0_00,BOOL,%MW701:X00,,
IO_BALLUFF_OUTIL_OUT_X0_01,BOOL,%MW701:X01,,
IO_BALLUFF_OUTIL_OUT_X0_02,BOOL,%MW701:X02,,
IO_BALLUFF_OUTIL_OUT_X0_03,BOOL,%MW701:X03,,
IO_BALLUFF_OUTIL_OUT_X0_04,BOOL,%MW701:X04,,
IO_BALLUFF_OUTIL_OUT_X0_05,BOOL,%MW701:X05,,
IO_BALLUFF_OUTIL_OUT_X0_06,BOOL,%MW701:X06,,
IO_BALLUFF_OUTIL_OUT_X0_07,BOOL,%MW701:X07,,
IO_BALLUFF_OUTIL_OUT_X0_08,BOOL,%MW701:X08,,
IO_BALLUFF_OUTIL_OUT_X0_09,BOOL,%MW701:X09,,
IO_BALLUFF_OUTIL_OUT_X0_10,BOOL,%MW701:X10,,
IO_BALLUFF_OUTIL_OUT_X0_11,BOOL,%MW701:X11,,
IO_BALLUFF_OUTIL_OUT_X0_13,BOOL,%MW701:X13,,
IO_BALLUFF_OUTIL_OUT_X0_14,BOOL,%MW701:X14,,
IO_BALLUFF_OUTIL_OUT_X0_15,BOOL,%MW701:X15,,
CELL_CMD_Word_0,INT,%MW1000,,
CELL_CMD_BP_MES,BOOL,%MW1000:X00,Bp mise en service,
CELL_CMD_BP_MHS,BOOL,%MW1000:X01,Bp mise hors service,
CELL_CMD_S_MANU,BOOL,%MW1000:X02,Selection mode manu,
CELL_CMD_S_AUTO,BOOL,%MW1000:X03,Selection mode auto,
CELL_CMD_BP_DCY,BOOL,%MW1000:X04,Bp depart cycle,
CELL_CMD_BP_INIT,BOOL,%MW1000:X05,Bp initialisation machine,
CELL_CMD_BP_AC,BOOL,%MW1000:X06,Bp arret cycle,
CELL_CMD_BP_AFC,BOOL,%MW1000:X07,Bp arret fin de cycle,
CELL_CMD_BP_VM,BOOL,%MW1000:X08,Bp vidage machine,
CELL_CMD_BP_InitRobot,BOOL,%MW1000:X09,Bp initialisation robot (DCY MAIN),
CELL_CMD_BP_ACK_DEF,BOOL,%MW1000:X10,Bp acquitement defaut,
CELL_CMD_S_MAINT,BOOL,%MW1000:X11,Selecteur maintenance,
CELL_CMD_BP_BIM,BOOL,%MW1000:X12,Bp bimanuelle,
CELL_CMD_BP_AM,BOOL,%MW1000:X13,BP avance / marche,
CELL_CMD_BP_RA,BOOL,%MW1000:X14,BP recul / arret,
CELL_CMD_BP_TEST_LAMP,BOOL,%MW1000:X15,Bp Test lampes,
CELL_ETAT_Word_0,INT,%MW1010,,
CELL_ETAT_MES,BOOL,%MW1010:X00,Machine en service,
CELL_ETAT_MANU,BOOL,%MW1010:X01,Mode manu,
CELL_ETAT_AUTO,BOOL,%MW1010:X02,Mode auto,
CELL_ETAT_INIT,BOOL,%MW1010:X03,Mode initialisation,
CELL_ETAT_AC,BOOL,%MW1010:X04,Arret cycle en cours,
CELL_ETAT_AFC,BOOL,%MW1010:X05,Arret fin de cycle en cours,
CELL_ETAT_VM,BOOL,%MW1010:X06,Vidage machine en cours,
CELL_ETAT_X07,BOOL,%MW1010:X07,,
CELL_ETAT_CI,BOOL,%MW1010:X08,Condition initiale,
CELL_ETAT_CAC,BOOL,%MW1010:X09,Condition arret cycle,
CELL_ETAT_CAFC_ROBOT,BOOL,%MW1010:X10,Condition arret fin cycle robot (demande repli),
CELL_ETAT_CAFC_CELL,BOOL,%MW1010:X11,Condition arret fin cycle cellule (coupure mode AUTO),
CELL_ETAT_CAVM,BOOL,%MW1010:X12,Condition arret vidage machine ( coupue mode AUTO),
CELL_ETAT_CPR,BOOL,%MW1010:X13,Changement de préhenseur robot,
CELL_ETAT_MRC,BOOL,%MW1010:X14,Memoire reprise cycle en cours,
CELL_ETAT_VRCA,BOOL,%MW1010:X15,Validation reprise cycle auto,
MVT_BRIDAGE_A1_Word_0,INT,%MW3000,,
MVT_BRIDAGE_A1_SA,BOOL,%MW3000:X00,Securite mouvement Travail,
MVT_BRIDAGE_A1_AAA,BOOL,%MW3000:X01,Autorisation automatique Travail,
MVT_BRIDAGE_A1_IA,BOOL,%MW3000:X02,Information Travail,
MVT_BRIDAGE_A1_OA,BOOL,%MW3000:X03,Ordre Travail,
MVT_BRIDAGE_A1_X04,BOOL,%MW3000:X04,,
MVT_BRIDAGE_A1_X05,BOOL,%MW3000:X05,,
MVT_BRIDAGE_A1_X06,BOOL,%MW3000:X06,,
MVT_BRIDAGE_A1_X07,BOOL,%MW3000:X07,,
MVT_BRIDAGE_A1_SR,BOOL,%MW3000:X08,Securite mouvement Repos,
MVT_BRIDAGE_A1_AAR,BOOL,%MW3000:X09,Autorisation automatique Repos,
MVT_BRIDAGE_A1_IR,BOOL,%MW3000:X10,Information Repos,
MVT_BRIDAGE_A1_O_R,BOOL,%MW3000:X11,Ordre Repos,
MVT_BRIDAGE_A1_X12,BOOL,%MW3000:X12,,
MVT_BRIDAGE_A1_SEMI_AUTO,BOOL,%MW3000:X13,Fonctionnement semi automatique,
MVT_BRIDAGE_A1_MS,BOOL,%MW3000:X14,Mouvement selectionne,
MVT_BRIDAGE_A1_BIM,BOOL,%MW3000:X15,Fonctionnement avec commande bimanuelle,
MVT_BRIDAGE_A2_Word_0,INT,%MW3001,,
MVT_BRIDAGE_A2_SA,BOOL,%MW3001:X00,Securite mouvement Travail,
MVT_BRIDAGE_A2_AAA,BOOL,%MW3001:X01,Autorisation automatique Travail,
MVT_BRIDAGE_A2_IA,BOOL,%MW3001:X02,Information Travail,
MVT_BRIDAGE_A2_OA,BOOL,%MW3001:X03,Ordre Travail,
MVT_BRIDAGE_A2_X04,BOOL,%MW3001:X04,,
MVT_BRIDAGE_A2_X05,BOOL,%MW3001:X05,,
MVT_BRIDAGE_A2_X06,BOOL,%MW3001:X06,,
MVT_BRIDAGE_A2_X07,BOOL,%MW3001:X07,,
MVT_BRIDAGE_A2_SR,BOOL,%MW3001:X08,Securite mouvement Repos,
MVT_BRIDAGE_A2_AAR,BOOL,%MW3001:X09,Autorisation automatique Repos,
MVT_BRIDAGE_A2_IR,BOOL,%MW3001:X10,Information Repos,
MVT_BRIDAGE_A2_O_R,BOOL,%MW3001:X11,Ordre Repos,
MVT_BRIDAGE_A2_X12,BOOL,%MW3001:X12,,
MVT_BRIDAGE_A2_SEMI_AUTO,BOOL,%MW3001:X13,Fonctionnement semi automatique,
MVT_BRIDAGE_A2_MS,BOOL,%MW3001:X14,Mouvement selectionne,
MVT_BRIDAGE_A2_BIM,BOOL,%MW3001:X15,Fonctionnement avec commande bimanuelle,
MVT_PORTE_CHAR_D0_Word_0,INT,%MW3002,,
MVT_PORTE_CHAR_D0_SA,BOOL,%MW3002:X00,Securite mouvement avance porte - Coté A1,
MVT_PORTE_CHAR_D0_AAA,BOOL,%MW3002:X01,Autorisation automatique avance porte - Coté A1,
MVT_PORTE_CHAR_D0_IA,BOOL,%MW3002:X02,Information porte avancé - Coté A1,
MVT_PORTE_CHAR_D0_OA,BOOL,%MW3002:X03,Ordre Avance - Coté A1,
MVT_PORTE_CHAR_D0_X04,BOOL,%MW3002:X04,,
MVT_PORTE_CHAR_D0_X05,BOOL,%MW3002:X05,,
MVT_PORTE_CHAR_D0_X06,BOOL,%MW3002:X06,,
MVT_PORTE_CHAR_D0_X07,BOOL,%MW3002:X07,,
MVT_PORTE_CHAR_D0_SR,BOOL,%MW3002:X08,Securite mouvement recul porte  - Coté A2,
MVT_PORTE_CHAR_D0_AAR,BOOL,%MW3002:X09,Autorisation automatique recul porte - Coté A2,
MVT_PORTE_CHAR_D0_IR,BOOL,%MW3002:X10,Information porte reculé - Coté A2,
MVT_PORTE_CHAR_D0_O_R,BOOL,%MW3002:X11,Ordre Reculé - Coté A2,
MVT_PORTE_CHAR_D0_X12,BOOL,%MW3002:X12,,
MVT_PORTE_CHAR_D0_X13,BOOL,%MW3002:X13,,
MVT_PORTE_CHAR_D0_MS,BOOL,%MW3002:X14,Mouvement selectionne,
MVT_PORTE_CHAR_D0_BIM,BOOL,%MW3002:X15,Fonctionnement avec commande bimanuelle,
MVT_TABLE_SEW_A1_Word_0,INT,%MW3003,,
MVT_TABLE_SEW_A1_SH,BOOL,%MW3003:X00,Securite rotation - Horaire,
MVT_TABLE_SEW_A1_AAH,BOOL,%MW3003:X01,Autorisation rotation - Horaire,
MVT_TABLE_SEW_A1_IP,BOOL,%MW3003:X02,Information axe en positon (Consigne = retour position),
MVT_TABLE_SEW_A1_OH,BOOL,%MW3003:X03,Ordre rotation - horaire,
MVT_TABLE_SEW_A1_REF_OK,BOOL,%MW3003:X04,Axe référencé,
MVT_TABLE_SEW_A1_MANU,BOOL,%MW3003:X05,Fonctionnement manuel,
MVT_TABLE_SEW_A1_PRISE_REF,BOOL,%MW3003:X06,Fonctionnement prise reference,
MVT_TABLE_SEW_A1_AUTO,BOOL,%MW3003:X07,Fonctionnement automatique,
MVT_TABLE_SEW_A1_SAH,BOOL,%MW3003:X08,Securite rotation - Anti Horaire,
MVT_TABLE_SEW_A1_AAAH,BOOL,%MW3003:X09,Autorisation rotation - Anti Horaire,
MVT_TABLE_SEW_A1_X10,BOOL,%MW3003:X10,,
MVT_TABLE_SEW_A1_OAH,BOOL,%MW3003:X11,,
MVT_TABLE_SEW_A1_X12,BOOL,%MW3003:X12,,
MVT_TABLE_SEW_A1_POS_0,BOOL,%MW3003:X13,Position 0°,
MVT_TABLE_SEW_A1_MS,BOOL,%MW3003:X14,Mouvement selectionne,
MVT_TABLE_SEW_A1_BIM,BOOL,%MW3003:X15,Fonctionnement avec commande bimanuelle,
MVT_TABLE_SEW_A1_STATUS_HOMING,INT,%MW3004,Status du mode homing,
MVT_TABLE_SEW_A2_Word_0,INT,%MW3006,,
MVT_TABLE_SEW_A2_SH,BOOL,%MW3006:X00,Securite rotation - Horaire,
MVT_TABLE_SEW_A2_AAH,BOOL,%MW3006:X01,Autorisation rotation - Horaire,
MVT_TABLE_SEW_A2_IP,BOOL,%MW3006:X02,Information axe en positon (Consigne = retour position),
MVT_TABLE_SEW_A2_OH,BOOL,%MW3006:X03,Ordre rotation - horaire,
MVT_TABLE_SEW_A2_REF_OK,BOOL,%MW3006:X04,Axe référencé,
MVT_TABLE_SEW_A2_MANU,BOOL,%MW3006:X05,Fonctionnement manuel,
MVT_TABLE_SEW_A2_PRISE_REF,BOOL,%MW3006:X06,Fonctionnement prise reference,
MVT_TABLE_SEW_A2_AUTO,BOOL,%MW3006:X07,Fonctionnement automatique,
MVT_TABLE_SEW_A2_SAH,BOOL,%MW3006:X08,Securite rotation - Anti Horaire,
MVT_TABLE_SEW_A2_AAAH,BOOL,%MW3006:X09,Autorisation rotation - Anti Horaire,
MVT_TABLE_SEW_A2_X10,BOOL,%MW3006:X10,,
MVT_TABLE_SEW_A2_OAH,BOOL,%MW3006:X11,,
MVT_TABLE_SEW_A2_X12,BOOL,%MW3006:X12,,
MVT_TABLE_SEW_A2_POS_0,BOOL,%MW3006:X13,Position 0°,
MVT_TABLE_SEW_A2_MS,BOOL,%MW3006:X14,Mouvement selectionne,
MVT_TABLE_SEW_A2_BIM,BOOL,%MW3006:X15,Fonctionnement avec commande bimanuelle,
MVT_TABLE_SEW_A2_STATUS_HOMING,INT,%MW3007,Status du mode homing,
MVT_VAR_16V1_Word_0,INT,%MW3010,,
MVT_VAR_16V1_SM,BOOL,%MW3010:X00,Securite mouvement Travail,
MVT_VAR_16V1_AAM,BOOL,%MW3010:X01,Autorisation automatique Travail,
MVT_VAR_16V1_IM,BOOL,%MW3010:X02,Information Travail,
MVT_VAR_16V1_OM,BOOL,%MW3010:X03,Ordre Travail,
MVT_VAR_16V1_X04,BOOL,%MW3010:X04,,
MVT_VAR_16V1_X05,BOOL,%MW3010:X05,,
MVT_VAR_16V1_X06,BOOL,%MW3010:X06,,
MVT_VAR_16V1_X07,BOOL,%MW3010:X07,,
MVT_VAR_16V1_PRECHAUFFE_1_OK,BOOL,%MW3010:X08,Prechauffage niveau 1 - OK,
MVT_VAR_16V1_PRECHAUFFE_2_OK,BOOL,%MW3010:X09,Prechauffage niveau 2 - OK,
MVT_VAR_16V1_RODAGE_OK,BOOL,%MW3010:X10,Rodage OK,
MVT_VAR_16V1_X11,BOOL,%MW3010:X11,,
MVT_VAR_16V1_X12,BOOL,%MW3010:X12,,
MVT_VAR_16V1_X13,BOOL,%MW3010:X13,,
MVT_VAR_16V1_MS,BOOL,%MW3010:X14,,
MVT_VAR_16V1_BIM,BOOL,%MW3010:X15,Bi-manuelle,
MVT_VAR_17V1_Word_0,INT,%MW3011,,
MVT_VAR_17V1_SM,BOOL,%MW3011:X00,Securite mouvement Travail,
MVT_VAR_17V1_AAM,BOOL,%MW3011:X01,Autorisation automatique Travail,
MVT_VAR_17V1_IM,BOOL,%MW3011:X02,Information Travail,
MVT_VAR_17V1_OM,BOOL,%MW3011:X03,Ordre Travail,
MVT_VAR_17V1_X04,BOOL,%MW3011:X04,,
MVT_VAR_17V1_X05,BOOL,%MW3011:X05,,
MVT_VAR_17V1_X06,BOOL,%MW3011:X06,,
MVT_VAR_17V1_X07,BOOL,%MW3011:X07,,
MVT_VAR_17V1_PRECHAUFFE_1_OK,BOOL,%MW3011:X08,Prechauffage niveau 1 - OK,
MVT_VAR_17V1_PRECHAUFFE_2_OK,BOOL,%MW3011:X09,Prechauffage niveau 2 - OK,
MVT_VAR_17V1_RODAGE_OK,BOOL,%MW3011:X10,Rodage OK,
MVT_VAR_17V1_X11,BOOL,%MW3011:X11,,
MVT_VAR_17V1_X12,BOOL,%MW3011:X12,,
MVT_VAR_17V1_X13,BOOL,%MW3011:X13,,
MVT_VAR_17V1_MS,BOOL,%MW3011:X14,,
MVT_VAR_17V1_BIM,BOOL,%MW3011:X15,Bi-manuelle,
MVT_VAR_18V1_Word_0,INT,%MW3012,,
MVT_VAR_18V1_SM,BOOL,%MW3012:X00,Securite mouvement Travail,
MVT_VAR_18V1_AAM,BOOL,%MW3012:X01,Autorisation automatique Travail,
MVT_VAR_18V1_IM,BOOL,%MW3012:X02,Information Travail,
MVT_VAR_18V1_OM,BOOL,%MW3012:X03,Ordre Travail,
MVT_VAR_18V1_X04,BOOL,%MW3012:X04,,
MVT_VAR_18V1_X05,BOOL,%MW3012:X05,,
MVT_VAR_18V1_X06,BOOL,%MW3012:X06,,
MVT_VAR_18V1_X07,BOOL,%MW3012:X07,,
MVT_VAR_18V1_PRECHAUFFE_1_OK,BOOL,%MW3012:X08,Prechauffage niveau 1 - OK,
MVT_VAR_18V1_PRECHAUFFE_2_OK,BOOL,%MW3012:X09,Prechauffage niveau 2 - OK,
MVT_VAR_18V1_RODAGE_OK,BOOL,%MW3012:X10,Rodage OK,
MVT_VAR_18V1_X11,BOOL,%MW3012:X11,,
MVT_VAR_18V1_X12,BOOL,%MW3012:X12,,
MVT_VAR_18V1_X13,BOOL,%MW3012:X13,,
MVT_VAR_18V1_MS,BOOL,%MW3012:X14,,
MVT_VAR_18V1_BIM,BOOL,%MW3012:X15,Bi-manuelle,
MVT_VOLET_A0_Word_0,INT,%MW3013,,
MVT_VOLET_A0_SD,BOOL,%MW3013:X00,Securite mouvement descente,
MVT_VOLET_A0_AAD,BOOL,%MW3013:X01,Autorisation automatique Descente,
MVT_VOLET_A0_ID,BOOL,%MW3013:X02,Information porte descendu ,
MVT_VOLET_A0_OD,BOOL,%MW3013:X03,Ordre descente,
MVT_VOLET_A0_X04,BOOL,%MW3013:X04,,
MVT_VOLET_A0_X05,BOOL,%MW3013:X05,,
MVT_VOLET_A0_X06,BOOL,%MW3013:X06,,
MVT_VOLET_A0_X07,BOOL,%MW3013:X07,,
MVT_VOLET_A0_SM,BOOL,%MW3013:X08,Securite mouvement Monte,
MVT_VOLET_A0_AAM,BOOL,%MW3013:X09,Autorisation automatique Monte,
MVT_VOLET_A0_IM,BOOL,%MW3013:X10,Information Monté,
MVT_VOLET_A0_OM,BOOL,%MW3013:X11,Ordre Monte,
MVT_VOLET_A0_X12,BOOL,%MW3013:X12,,
MVT_VOLET_A0_X13,BOOL,%MW3013:X13,Fonctionnement semi automatique,
MVT_VOLET_A0_MS,BOOL,%MW3013:X14,Mouvement selectionne,
MVT_VOLET_A0_X15,BOOL,%MW3013:X15,,
MVT_VOLET_E0_Word_0,INT,%MW3014,,
MVT_VOLET_E0_SD,BOOL,%MW3014:X00,Securite mouvement descente,
MVT_VOLET_E0_AAD,BOOL,%MW3014:X01,Autorisation automatique Descente,
MVT_VOLET_E0_ID,BOOL,%MW3014:X02,Information porte descendu ,
MVT_VOLET_E0_OD,BOOL,%MW3014:X03,Ordre descente,
MVT_VOLET_E0_X04,BOOL,%MW3014:X04,,
MVT_VOLET_E0_X05,BOOL,%MW3014:X05,,
MVT_VOLET_E0_X06,BOOL,%MW3014:X06,,
MVT_VOLET_E0_X07,BOOL,%MW3014:X07,,
MVT_VOLET_E0_SM,BOOL,%MW3014:X08,Securite mouvement Monte,
MVT_VOLET_E0_AAM,BOOL,%MW3014:X09,Autorisation automatique Monte,
MVT_VOLET_E0_IM,BOOL,%MW3014:X10,Information Monté,
MVT_VOLET_E0_OM,BOOL,%MW3014:X11,Ordre Monte,
MVT_VOLET_E0_X12,BOOL,%MW3014:X12,,
MVT_VOLET_E0_X13,BOOL,%MW3014:X13,Fonctionnement semi automatique,
MVT_VOLET_E0_MS,BOOL,%MW3014:X14,Mouvement selectionne,
MVT_VOLET_E0_X15,BOOL,%MW3014:X15,,
MVT_VOLET_G0_Word_0,INT,%MW3015,,
MVT_VOLET_G0_SD,BOOL,%MW3015:X00,Securite mouvement descente,
MVT_VOLET_G0_AAD,BOOL,%MW3015:X01,Autorisation automatique Descente,
MVT_VOLET_G0_ID,BOOL,%MW3015:X02,Information porte descendu ,
MVT_VOLET_G0_OD,BOOL,%MW3015:X03,Ordre descente,
MVT_VOLET_G0_X04,BOOL,%MW3015:X04,,
MVT_VOLET_G0_X05,BOOL,%MW3015:X05,,
MVT_VOLET_G0_X06,BOOL,%MW3015:X06,,
MVT_VOLET_G0_X07,BOOL,%MW3015:X07,,
MVT_VOLET_G0_SM,BOOL,%MW3015:X08,Securite mouvement Monte,
MVT_VOLET_G0_AAM,BOOL,%MW3015:X09,Autorisation automatique Monte,
MVT_VOLET_G0_IM,BOOL,%MW3015:X10,Information Monté,
MVT_VOLET_G0_OM,BOOL,%MW3015:X11,Ordre Monte,
MVT_VOLET_G0_X12,BOOL,%MW3015:X12,,
MVT_VOLET_G0_X13,BOOL,%MW3015:X13,Fonctionnement semi automatique,
MVT_VOLET_G0_MS,BOOL,%MW3015:X14,Mouvement selectionne,
MVT_VOLET_G0_X15,BOOL,%MW3015:X15,,
MVT_TABLE_Word_0,INT,%MW3020,,
MVT_TABLE_SR_H,BOOL,%MW3020:X00,Securité mouvement rotation horaire,
MVT_TABLE_AAR_H,BOOL,%MW3020:X01,Autorisation auto de rotation horaire,
MVT_TABLE_IR_H,BOOL,%MW3020:X02,Information rotation position 0° (Table A cote robot / Table B cote operateur),
MVT_TABLE_OR_H,BOOL,%MW3020:X03,Ordre de rotation horaire (0 vers 180),
MVT_TABLE_X04,BOOL,%MW3020:X04,,
MVT_TABLE_X05,BOOL,%MW3020:X05,,
MVT_TABLE_X06,BOOL,%MW3020:X06,,
MVT_TABLE_X07,BOOL,%MW3020:X07,,
MVT_TABLE_SR_AH,BOOL,%MW3020:X08,Securité mouvement rotation anti-horaire,
MVT_TABLE_AAR_AH,BOOL,%MW3020:X09,Autor auto de rotation anti-horaire,
MVT_TABLE_IR_AH,BOOL,%MW3020:X10,Information rotation position 180° (Table A cote operateur / Table B cote robot),
MVT_TABLE_OR_AH,BOOL,%MW3020:X11,Ordre de rotation anti-horaire (180 vers 0),
MVT_TABLE_X12,BOOL,%MW3020:X12,,
MVT_TABLE_SAH,BOOL,%MW3020:X13,2 sens de marche,
MVT_TABLE_MS,BOOL,%MW3020:X14,Mouvement selectionne,
MVT_TABLE_BIM,BOOL,%MW3020:X15,Fonctionnement avec une  bimanuelle,
MVT_SATELLITE_A_Word_0,INT,%MW3021,,
MVT_SATELLITE_A_SR_H,BOOL,%MW3021:X00,Securité mouvement rotation horaire (Sens -),
MVT_SATELLITE_A_AAR_H,BOOL,%MW3021:X01,Autorisation auto de rotation horaire (Sens -),
MVT_SATELLITE_A_IR_180,BOOL,%MW3021:X02,information station 180,
MVT_SATELLITE_A_OR_H,BOOL,%MW3021:X03,Ordre de rotation horaire (Sens -),
MVT_SATELLITE_A_IR_90,BOOL,%MW3021:X04,information station 90,
MVT_SATELLITE_A_IR_270,BOOL,%MW3021:X05,information station 270,
MVT_SATELLITE_A_X06,BOOL,%MW3021:X06,,
MVT_SATELLITE_A_X07,BOOL,%MW3021:X07,,
MVT_SATELLITE_A_SR_AH,BOOL,%MW3021:X08,Securité mouvement rotation anti-horaire (Sens +),
MVT_SATELLITE_A_AAR_AH,BOOL,%MW3021:X09,Autorisation auto de rotation anti-horaire (Sens +),
MVT_SATELLITE_A_IR_0,BOOL,%MW3021:X10,information station 0,
MVT_SATELLITE_A_OR_AH,BOOL,%MW3021:X11,Ordre de rotation anti-horaire (Sens +),
MVT_SATELLITE_A_X12,BOOL,%MW3021:X12,,
MVT_SATELLITE_A_SAH,BOOL,%MW3021:X13,2 sens de marche,
MVT_SATELLITE_A_MS,BOOL,%MW3021:X14,Mouvement selectionne,
MVT_SATELLITE_A_BIM,BOOL,%MW3021:X15,Fonction avec une  bimanu,
MVT_SATELLITE_B_Word_0,INT,%MW3022,,
MVT_SATELLITE_B_SR_H,BOOL,%MW3022:X00,Securité mouvement rotation horaire (Sens -),
MVT_SATELLITE_B_AAR_H,BOOL,%MW3022:X01,Autorisation auto de rotation horaire (Sens -),
MVT_SATELLITE_B_IR_180,BOOL,%MW3022:X02,information station 180,
MVT_SATELLITE_B_OR_H,BOOL,%MW3022:X03,Ordre de rotation horaire (Sens -),
MVT_SATELLITE_B_IR_90,BOOL,%MW3022:X04,information station 90,
MVT_SATELLITE_B_IR_270,BOOL,%MW3022:X05,information station 270,
MVT_SATELLITE_B_X06,BOOL,%MW3022:X06,,
MVT_SATELLITE_B_X07,BOOL,%MW3022:X07,,
MVT_SATELLITE_B_SR_AH,BOOL,%MW3022:X08,Securité mouvement rotation anti-horaire (Sens +),
MVT_SATELLITE_B_AAR_AH,BOOL,%MW3022:X09,Autorisation auto de rotation anti-horaire (Sens +),
MVT_SATELLITE_B_IR_0,BOOL,%MW3022:X10,information station 0,
